"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#WIN AN #ASUS #ROG #GAMING #MONITOR #GIVEAWAY

Follow @AthleticoES &amp; RT to Enter

@HyperRTs #csgogiveaways… https://t.co/1jm2q1fFhZ",FALSE,1,NA,2018-02-03 16:08:55,TRUE,NA,"959821008436805632",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","pepesilvia25",1,FALSE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 16:08:23,FALSE,NA,"959820871610155008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SubhasishSahaa",34,TRUE,FALSE,NA,NA
"Vrhunski in cenovno ugodni izbor | Prenosnik ASUS X554LA-XX1180D - #ASUS za 384.05€ - 070 390 664 -… https://t.co/bvf63Y2bYs",FALSE,0,NA,2018-02-03 16:01:19,TRUE,NA,"959819097033846784",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","MegabiteSi",0,FALSE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 16:00:50,FALSE,NA,"959818971531767809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TECHFARE1",34,TRUE,FALSE,NA,NA
"Più smart, più easy, più friendly: insomma più #ASUS #ZenFone4 Max! Scopri i vantaggi dell'ultima #ZenUi ������… https://t.co/XdlaEkJzC3",FALSE,0,NA,2018-02-03 16:00:32,TRUE,NA,"959818895984070657",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ASUSItalia",0,FALSE,FALSE,NA,NA
"#WIN AN #ASUS #ROG #GAMING #MONITOR #GIVEAWAY

Follow @AthleticoES &amp; RT to Enter

@HyperRTs #csgogiveaways… https://t.co/zjbyYdTCjt",FALSE,1,NA,2018-02-03 15:53:17,TRUE,NA,"959817072669687810",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","adrenboss",1,FALSE,FALSE,NA,NA
"LesAndroides : L’Asus ZenPad 10 Z301MF : un écran fullHD dans une tablette assez abordable #Asus #marque #Nonclassé… https://t.co/KAM2MMdh2Z",FALSE,0,NA,2018-02-03 15:46:05,TRUE,NA,"959815259442868225",NA,"<a href=""http://www.droidtrackr.fr/"" rel=""nofollow"">DroidTrack.fr</a>","DroidTrackr_fr",0,FALSE,FALSE,NA,NA
"Te regalo 5 gigas de almacenamiento para que pruebes #ASUS #WebStorage, regístrate en el link… https://t.co/r66gurEg0U",FALSE,0,NA,2018-02-03 15:45:29,TRUE,NA,"959815110738038784",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Man3And",0,FALSE,FALSE,NA,NA
"RT @asus_russia: Посмотри, какие красивые снимки сделали фотографы со всего мира на смартфоны серии #ASUS #ZenFone_4. 
Покажи, а какие сним…",FALSE,0,NA,2018-02-03 15:44:08,FALSE,NA,"959814770986758144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DmitryGavrilkin",1,TRUE,FALSE,NA,NA
"RT @yomaltes: Asus Maximus Hero IX #asusrog #asus #pcgamer #pcgaming #setupwars #gaming #gamer https://t.co/oiu0m7YU1I",FALSE,0,NA,2018-02-03 15:41:52,FALSE,NA,"959814200246796288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LerziGaming",1,TRUE,FALSE,NA,NA
"Say hi to water 
.
.
.
.
.
.
.
.
#photographyart #photograph
#enjoyhm #asus #zenfone… https://t.co/Owoq7jHGFr",FALSE,0,NA,2018-02-03 15:39:19,FALSE,NA,"959813558161649665",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ale_Rosenbaum",0,FALSE,FALSE,NA,NA
"#WIN AN #ASUS #ROG #GAMING #MONITOR #GIVEAWAY

Follow @AthleticoES &amp; RT to Enter

@HyperRTs #csgogiveaways… https://t.co/5wgqwWsTZV",FALSE,0,NA,2018-02-03 15:33:11,TRUE,NA,"959812014234206208",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","losmimbpivo",1,FALSE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 15:32:25,FALSE,NA,"959811823439511553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajan2raja",34,TRUE,FALSE,NA,NA
"ASUS MeMO Pad 8 AST21 au（root化済み）の不要アプリを整理する https://t.co/Pt1iKjDGH5 https://t.co/FefEBKNAEF #通信 #802.11ac #評判 #ASUS",FALSE,0,NA,2018-02-03 15:17:02,FALSE,NA,"959807949471342593",NA,"<a href=""http://clab.tokyo/"" rel=""nofollow"">clabtokyo</a>","clabtokyo",0,FALSE,FALSE,NA,NA
"RT @Ops_Commamder: #WIN AN #ASUS #ROG #GAMING #MONITOR #GIVEAWAY

Follow @AthleticoES &amp; RT to Enter

@HyperRTs #csgogiveaways #csgogiveaway…",FALSE,0,NA,2018-02-03 15:16:07,FALSE,NA,"959807718046556160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jaimo_21",6,TRUE,FALSE,NA,NA
"@AkashUpdate What do you think about #ASUS smartphones? Are they value for money?",FALSE,1,"AkashUpdate",2018-02-03 15:11:02,FALSE,"959797200183152640","959806441816240128","916274238138413058","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amit_sinnarkar",0,FALSE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 15:10:51,FALSE,NA,"959806392969383938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eujehova",34,TRUE,FALSE,NA,NA
"RT @SidTechWorld: Asus Zenfone 5 with Dual Cameras Leaked - Launch at MWC 2018

Also Read:
https://t.co/2hCgzPyaJw

#ASUS #Zenfone5 #MWC18…",FALSE,0,NA,2018-02-03 15:10:23,FALSE,NA,"959806275872837633",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DivyanshiBindal",2,TRUE,FALSE,NA,NA
"RT @SidTechWorld: Asus Zenfone 5 with Dual Cameras Leaked - Launch at MWC 2018

Also Read:
https://t.co/2hCgzPyaJw

#ASUS #Zenfone5 #MWC18…",FALSE,0,NA,2018-02-03 15:09:34,FALSE,NA,"959806071471788032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sidtechsid",2,TRUE,FALSE,NA,NA
"RT @Tech2143: #ASUS @ASUS
#AsusZenFone5 #ZenFone5 #Leaked it runs Snapdragon 430 &amp; ""Android Oreo"".
#tech #news #TechNewsUpdate #Tech2143 ht…",FALSE,0,NA,2018-02-03 15:08:30,FALSE,NA,"959805803497582592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RocketTechLeaks",2,TRUE,FALSE,NA,NA
"RT @Tech2143: #ASUS @ASUS
#AsusZenFone5 #ZenFone5 #Leaked it runs Snapdragon 430 &amp; ""Android Oreo"".
#tech #news #TechNewsUpdate #Tech2143 ht…",FALSE,0,NA,2018-02-03 15:08:16,FALSE,NA,"959805743485485057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LandLeaks",2,TRUE,FALSE,NA,NA
"Asus Zenfone 5 with Dual Cameras Leaked - Launch at MWC 2018

Also Read:
https://t.co/2hCgzPyaJw

#ASUS #Zenfone5… https://t.co/vKtY5gwHj6",FALSE,2,NA,2018-02-03 15:06:47,TRUE,NA,"959805369638932481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SidTechWorld",2,FALSE,FALSE,NA,NA
"ASUS Zenfone 5のマニュアルが流出しデザインが判明 ー 5.7インチ縦長ディスプレイ搭載 https://t.co/7yi9vWR6wY #ASUS #Zenfone5シリーズ",FALSE,0,NA,2018-02-03 15:06:32,FALSE,NA,"959805307248558080",NA,"<a href=""http://gadget-walker.net/"" rel=""nofollow"">ガジェットウォーカー連携</a>","gadget_walker",1,FALSE,FALSE,NA,NA
"#ASUS @ASUS
#AsusZenFone5 #ZenFone5 #Leaked it runs Snapdragon 430 &amp; ""Android Oreo"".
#tech #news #TechNewsUpdate… https://t.co/OMWRAk0Aq9",FALSE,6,NA,2018-02-03 15:01:24,TRUE,NA,"959804016703111168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tech2143",2,FALSE,FALSE,NA,NA
"@nokiamobile @sarvikas very disappointed with Nokia support, service,, have been using Nokia 6 since 5 months, and… https://t.co/wdkY0mYmPO",FALSE,0,"nokiamobile",2018-02-03 15:01:20,TRUE,NA,"959804000169267200","779955866825007104","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","anupgasti",0,FALSE,FALSE,NA,NA
"RT @Ops_Commamder: #WIN AN #ASUS #ROG #GAMING #MONITOR #GIVEAWAY

Follow @AthleticoES &amp; RT to Enter

@HyperRTs #csgogiveaways #csgogiveaway…",FALSE,0,NA,2018-02-03 15:00:03,FALSE,NA,"959803675249029120",NA,"<a href=""https://example.com"" rel=""nofollow"">LTP23</a>","Mitch_John573",6,TRUE,FALSE,NA,NA
"RT @Ops_Commamder: #WIN AN #ASUS #ROG #GAMING #MONITOR #GIVEAWAY

Follow @AthleticoES &amp; RT to Enter

@HyperRTs #csgogiveaways #csgogiveaway…",FALSE,0,NA,2018-02-03 14:58:45,FALSE,NA,"959803350534389768",NA,"<a href=""https://twitter.com/HyperRTs"" rel=""nofollow"">Retweet bot v2 hyperrrts</a>","HyperRTs",6,TRUE,FALSE,NA,NA
"#WIN AN #ASUS #ROG #GAMING #MONITOR #GIVEAWAY

Follow @AthleticoES &amp; RT to Enter

@HyperRTs #csgogiveaways… https://t.co/kuWrFxt5Ad",FALSE,2,NA,2018-02-03 14:58:17,TRUE,NA,"959803231835582464",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","Ops_Commamder",6,FALSE,FALSE,NA,NA
"RT @deetur96: #WIN AN #ASUS #ROG #GAMING #MONITOR #GIVEAWAY

Follow @AthleticoES &amp; RT to Enter

@HyperRTs #csgogiveaways #csgogiveaway http…",FALSE,0,NA,2018-02-03 14:55:44,FALSE,NA,"959802589683601408",NA,"<a href=""https://twitter.com/HyperRTs"" rel=""nofollow"">Retweet bot v2 hyperrrts</a>","HyperRTs",1,TRUE,FALSE,NA,NA
"#WIN AN #ASUS #ROG #GAMING #MONITOR #GIVEAWAY

Follow @AthleticoES &amp; RT to Enter

@HyperRTs #csgogiveaways… https://t.co/Y8DVSqyLiJ",FALSE,1,NA,2018-02-03 14:55:20,TRUE,NA,"959802489317990400",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","deetur96",1,FALSE,FALSE,NA,NA
"Appear Asus Zenfone 5 with FHD + 5.7 Inch screen and Dual Camera
#Asus #Zenfone5 #MWC2018

https://t.co/Ya0aUPog3Y",FALSE,1,NA,2018-02-03 14:50:39,FALSE,NA,"959801311133773824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KingdomTaurus1",0,FALSE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 14:50:07,FALSE,NA,"959801178480525314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VHemanth18",34,TRUE,FALSE,NA,NA
"Te regalo 5 gigas de almacenamiento para que pruebes #ASUS #WebStorage, regístrate en el link… https://t.co/NUjhqADoGd",FALSE,0,NA,2018-02-03 14:45:03,TRUE,NA,"959799902434971648",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Man3And",0,FALSE,FALSE,NA,NA
"RT @AkashUpdate: New #Asus phone Images leaked with vertical camera placement and 18:9 display (Zenphone 5)

May launch in #MWC2018 https:/…",FALSE,0,NA,2018-02-03 14:43:40,FALSE,NA,"959799554144067584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VikrantRaikwar",3,TRUE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 14:41:55,FALSE,NA,"959799114706939905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DjasserD",34,TRUE,FALSE,NA,NA
"#powerbook #vivobooks15 #asus #unboxing #laptop #notebook #gaming #quality #mediamarktmademyday… https://t.co/DjAcMZNPiF",FALSE,0,NA,2018-02-03 14:39:36,FALSE,NA,"959798530289389569",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","UnvisibleViewer",0,FALSE,FALSE,NA,NA
"RT @i_heart_Indie: my #ASUS #Transformer #Windows #tablet #PC is my preferred way to play #Celeste. Such an awesome #indiegame. Happy that…",FALSE,0,NA,2018-02-03 14:37:36,FALSE,NA,"959798025437802497",NA,"<a href=""https://www.discoveringmypathblog.wordpress.com"" rel=""nofollow"">4devsbydev</a>","4DevsByDev",2,TRUE,FALSE,NA,NA
"RT @AkashUpdate: New #Asus phone Images leaked with vertical camera placement and 18:9 display (Zenphone 5)

May launch in #MWC2018 https:/…",FALSE,0,NA,2018-02-03 14:34:50,FALSE,NA,"959797331024666625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ankanr7785",3,TRUE,FALSE,NA,NA
"New #Asus phone Images leaked with vertical camera placement and 18:9 display (Zenphone 5)

May launch in #MWC2018 https://t.co/x5caVJngSG",FALSE,18,NA,2018-02-03 14:34:19,FALSE,NA,"959797200183152640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AkashUpdate",3,FALSE,FALSE,NA,NA
"RT @i_heart_Indie: my #ASUS #Transformer #Windows #tablet #PC is my preferred way to play #Celeste. Such an awesome #indiegame. Happy that…",FALSE,0,NA,2018-02-03 14:32:14,FALSE,NA,"959796675593334784",NA,"<a href=""http://www.qosdevelopment.com"" rel=""nofollow"">Indie Game dev bot 6</a>","IndieGameDevBot",2,TRUE,FALSE,NA,NA
"my #ASUS #Transformer #Windows #tablet #PC is my preferred way to play #Celeste. Such an awesome #indiegame. Happy… https://t.co/uImXWcctED",FALSE,3,NA,2018-02-03 14:31:40,TRUE,NA,"959796532206809088",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","i_heart_Indie",2,FALSE,FALSE,NA,NA
"#WIN AN #ASUS #ROG #GAMING #MONITOR #GIVEAWAY

Follow @AthleticoES &amp; RT to Enter

@HyperRTs #csgogiveaways… https://t.co/gqOMuTiQRb",FALSE,0,NA,2018-02-03 14:24:04,TRUE,NA,"959794620182937600",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","SteveReddington",0,FALSE,FALSE,NA,NA
"RT @DerWahreKoyso: Heute Umzug und ein neuer Abschnitt ab morgen ������������������������

#Youtube #samstag #boy #musikismylife #asus… https://t.co/6oac7zOzXw",FALSE,0,NA,2018-02-03 14:20:33,FALSE,NA,"959793738158608384",NA,"<a href=""http://www.GermanMedia.de"" rel=""nofollow"">GermanMediaRT</a>","GermanTwitchRT",1,TRUE,FALSE,NA,NA
"RT @gaming_god_piyo: 学校帰りに公園で制服デート������

#ASUSとデートなう 
#ASUS
#GeForce
#GTX1070 https://t.co/NLSW9bbLIe",FALSE,0,NA,2018-02-03 14:19:23,FALSE,NA,"959793442204233728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gaming_god_piyo",60,TRUE,FALSE,NA,NA
"@MXASUS Ayer me entregaron el equipo-mala atención de @SintegMX - y sigue igual, @MXASUS no da un soporte y solució… https://t.co/VPcTuhVGZG",FALSE,0,"kelebrax",2018-02-03 14:18:18,TRUE,"955842294007115777","959793171092922368","139790762","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kelebrax",0,FALSE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 14:14:13,FALSE,NA,"959792143496757249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rinosh_reigns",34,TRUE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 14:13:07,FALSE,NA,"959791867624751104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_birdisblue",34,TRUE,FALSE,NA,NA
"Heute Umzug und ein neuer Abschnitt ab morgen ������������������������

#Youtube #samstag #boy #musikismylife #asus… https://t.co/6oac7zOzXw",FALSE,0,NA,2018-02-03 14:11:45,FALSE,NA,"959791520822984705",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DerWahreKoyso",1,FALSE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 14:09:42,FALSE,NA,"959791006932639744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChristG291",34,TRUE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 14:07:12,FALSE,NA,"959790374913957895",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","81d24e1fae60474",34,TRUE,FALSE,NA,NA
"RT @mrfragz: Heute gab es schon wieder ein neues Firmware Update für das #Asus #Transformer und ich finde nirgendwo ein Changelog?!",FALSE,0,NA,2018-02-03 14:06:55,FALSE,NA,"959790307171880960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Larissa67532693",3,TRUE,FALSE,NA,NA
"#WIN AN #ASUS #ROG #GAMING #MONITOR #GIVEAWAY

Follow @AthleticoES &amp; RT to Enter

@HyperRTs #csgogiveaways… https://t.co/Xfy0QYkRjd",FALSE,0,NA,2018-02-03 14:04:03,TRUE,NA,"959789582593155072",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","DeerManz01",0,FALSE,FALSE,NA,NA
"Asus Zenfone 5 sızdırıldı! iPhone X benzeri detay dikkat çekiyor

#Asus #ZenFone5 #Teknoburada https://t.co/EoFIyst3mF",FALSE,1,NA,2018-02-03 13:58:58,FALSE,NA,"959788303217242124",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","teknoburadanet",0,FALSE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 13:58:49,FALSE,NA,"959788267108368384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","techlogysite",34,TRUE,FALSE,NA,NA
"On Sale Now: #ASUS #ZenFone 3 #Max #ZC520TL #Smartphone, 5.2-inch, #16GB (... – $129.99 – #52inch #Mobile_Accessories - ...",FALSE,0,NA,2018-02-03 13:55:53,FALSE,NA,"959787528202137601",NA,"<a href=""http://shop1pro.net/shop"" rel=""nofollow"">shop1pro-shop2</a>","breaking_news88",0,FALSE,FALSE,NA,NA
"Ожидаем #ASUS #Zenfone 5 (X00PD): 5,7-дюймовый дисплей 18:9 и Snapdragon 430 | Первый обзор https://t.co/YaOz6qvBMl",FALSE,0,NA,2018-02-03 13:51:26,FALSE,NA,"959786410860572672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Semerenkov",0,FALSE,FALSE,NA,NA
"ASUS Nexus7 ( 2013 ) ( Android / 7inch / APQ8064 / 2G / 16G / BT4 ) https://t.co/62OFgJmgNG  #タブレット #ASUS https://t.co/nMhC8DPjPd",FALSE,0,NA,2018-02-03 13:50:10,FALSE,NA,"959786090717687808",NA,"<a href=""http://www.yahoo.co.jp"" rel=""nofollow"">NewアプリFMY</a>","PC_CamelRider",0,FALSE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 13:48:51,FALSE,NA,"959785759455592449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Apoorvgauravsi1",34,TRUE,FALSE,NA,NA
"Android 8 i yükledim hızlı not uygulaması kaldırılmış. İçindeki notlarım silindi. Geri dönüşü yokmu mağdurum? #ASUS @ASUSTR  #AndroidOreo",FALSE,0,NA,2018-02-03 13:48:46,FALSE,NA,"959785739662888960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naiilturk",0,FALSE,FALSE,NA,NA
"Te regalo 5 gigas de almacenamiento para que pruebes #ASUS #WebStorage, regístrate en el link… https://t.co/AvB2ZJld5l",FALSE,0,NA,2018-02-03 13:45:34,TRUE,NA,"959784932964028421",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Man3And",0,FALSE,FALSE,NA,NA
"今やスマホメーカーで３本の指に入るASUSが送る、高品質なzenfoneシリーズに最新の4が登場！定評のあるカメラをデュアルレンズにしてさらにパワーアップ！絶対に外したくない人にオススメな1台！… https://t.co/NpDHeY5ECR",FALSE,0,NA,2018-02-03 13:39:40,TRUE,NA,"959783448050204672",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","hypergadgets7",0,FALSE,FALSE,NA,NA
"#ASUS #ZenFone5 na najbliższym #MWC w #Barcelona https://t.co/90RqPDBpjO",FALSE,0,NA,2018-02-03 13:39:00,FALSE,NA,"959783277971329024",NA,"<a href=""http://www.telepolis.pl/"" rel=""nofollow"">telepolis.pl</a>","telepolis_pl",0,FALSE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 13:34:36,FALSE,NA,"959782173749469184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iAKSHEY",34,TRUE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 13:30:55,FALSE,NA,"959781244840984577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RakeshRS2000",34,TRUE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 13:29:33,FALSE,NA,"959780900434137088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nithincn",34,TRUE,FALSE,NA,NA
"RT @Slashleaks: #Asus - #Zenfone5 - ASUS ZenFone 5 user manual reveals design from all angles https://t.co/TxFrKCUdis https://t.co/m8faT1RQ…",FALSE,0,NA,2018-02-03 13:27:52,FALSE,NA,"959780480026587136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xbyte_sonic",16,TRUE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 13:22:52,FALSE,NA,"959779220980342785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrispTechRK",34,TRUE,FALSE,NA,NA
"-12% #eBayDE #Angebote - #ASUS 15.6\"" FHD Core i5 8GB RAM 1TB HDD GTX 1050 2GB https://t.co/NDen8e0wcs https://t.co/CNUuVRnG4y",FALSE,0,NA,2018-02-03 13:22:17,FALSE,NA,"959779073865240576",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","mytopangebote",0,FALSE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 13:21:33,FALSE,NA,"959778887860330502",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BhavyaAnand7",34,TRUE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 13:20:21,FALSE,NA,"959778585299972096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rinoyr4r",34,TRUE,FALSE,NA,NA
"Housse NEUVE SAMSONITE pour tablette 9,7"" max

Prix 14.99 € Livraison gratuite France métropolitaine… https://t.co/NlR1AweOrX",FALSE,1,NA,2018-02-03 13:19:01,TRUE,NA,"959778250930229248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","planet_souq",0,FALSE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 13:18:57,FALSE,NA,"959778235834802176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Deepd28",34,TRUE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 13:17:50,FALSE,NA,"959777954204184577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","babubhappa",34,TRUE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 13:17:07,FALSE,NA,"959777774163636225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VARUN_REDDY_P",34,TRUE,FALSE,NA,NA
"Da ist es! Stream setup v2! #Asus #AsusROG #republicofgamers #roccat #logitech #behringer #steinberg #Samsung… https://t.co/tW8Yr1hAM7",FALSE,92,NA,2018-02-03 13:14:54,TRUE,NA,"959777216845570049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aer02k13",1,FALSE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 13:14:52,FALSE,NA,"959777207836012544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","its_rohit14",34,TRUE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 13:14:09,FALSE,NA,"959777024385671168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","C4ETushar",34,TRUE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 13:14:06,FALSE,NA,"959777012478107648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chandra_mani38",34,TRUE,FALSE,NA,NA
"RT @C4ETech: Zenfone 3 is on Oreo! #Respect #Asus",FALSE,0,NA,2018-02-03 13:13:19,FALSE,NA,"959776817816027137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","popchick_paupau",34,TRUE,FALSE,NA,NA
"Zenfone 3 is on Oreo! #Respect #Asus",FALSE,551,NA,2018-02-03 13:12:55,FALSE,NA,"959776716217401344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","C4ETech",34,FALSE,FALSE,NA,NA
