"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Acer S202HLbd https://t.co/d0fGi0Q3ra #Acer",FALSE,0,NA,2018-02-01 17:14:02,FALSE,NA,"959112619079675909",NA,"<a href=""http://apacelli.com/"" rel=""nofollow"">apacalli</a>","apatab",0,FALSE,FALSE,NA,NA
"#Acer Spin 5 packs a #stylus, versatile design and competitive price https://t.co/mmD6HH2IzC #Spin5 #SNRTG #ITRTG #Tech #TechNews",FALSE,0,NA,2018-02-01 17:02:07,FALSE,NA,"959109619900706818",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Rodney_Walker",0,FALSE,FALSE,NA,NA
"RT @chromeunboxed: New details emerge on the #Acer #Chrome OS tablet spotted at #BETT2018 last week.  https://t.co/1djgwYk2ty",FALSE,0,NA,2018-02-01 15:44:56,FALSE,NA,"959090198293381120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dominicohodnett",7,TRUE,FALSE,NA,NA
"Check out BUNDLE acer aspire 7736z-4809 laptop used works w/ipod phone and sony mylo!!!!  #Acer https://t.co/9PfCKTLy5o via @eBay",FALSE,0,NA,2018-02-01 15:38:26,FALSE,NA,"959088562556887040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","metaldc4life",0,FALSE,FALSE,NA,NA
"#Acer Predator G6 #Gaming Computer 
Από ‼️€916.63 ‼️ Δείτε το εδώ: https://t.co/MjwA95Q1gw ↩️ 
Με Δωρεάν... https://t.co/vmlYH9BbYV",FALSE,0,NA,2018-02-01 15:28:21,FALSE,NA,"959086022092115968",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","GearBestGreece",0,FALSE,FALSE,NA,NA
"#Acer lancia Chromebook Spin 11 e Chromebook 11 C732 https://t.co/Ptrj5Y5Ing #digitalic #computer #hardware",FALSE,2,NA,2018-02-01 15:11:29,FALSE,NA,"959081777238282242",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DigitalicMag",0,FALSE,FALSE,NA,NA
"Acer inaugura su primera tienda en Latinoamérica https://t.co/LiVmJNUIXn #1Feb #Tecnología #Tendencia  #GMIT #Latam… https://t.co/ibjR6o1G8O",FALSE,0,NA,2018-02-01 15:05:00,TRUE,NA,"959080148292308993",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GlobalMediaIT",0,FALSE,FALSE,NA,NA
"Acer Predator Helios 300 Gaming Laptop, 15.6"" Full HD, Intel Core i7-7700HQ CPU, 16GB DDR4 RAM, 256GB SSD, GeForce… https://t.co/GtuhlEqeaD",FALSE,1,NA,2018-02-01 15:00:03,TRUE,NA,"959078900440752128",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","PlusCompare",0,FALSE,FALSE,NA,NA
"Acer inaugura su primera tienda en Latinoamérica https://t.co/LiVmJNUIXn #1Feb #Tecnología #Tendencia  #GMIT #Latam… https://t.co/LoCsoDLA5u",FALSE,1,NA,2018-02-01 14:54:33,TRUE,NA,"959077515422773254",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GlobalMediaIT",0,FALSE,FALSE,NA,NA
"RT @Caddicarus: Get ready for a bonus #ad video sponsored by #Acer. After receiving the #PredatorGaming Triton 700, I must go to near-destr…",FALSE,0,NA,2018-02-01 14:29:35,FALSE,NA,"959071235715092482",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AcerUK_Official",3,TRUE,FALSE,NA,NA
"APROVECHÁ HASTA 20% OFF EN REALIDAD VIRTUAL!!

✅ HTC VIVE U$S 999 (antes U$S1050)
✅ Playstation VR U$S 590 (antes U… https://t.co/lAjJTYtrjm",FALSE,0,NA,2018-02-01 14:01:02,TRUE,NA,"959064047470759936",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","laacagames",1,FALSE,FALSE,NA,NA
"Artículos originales con garantía 
#Cable #Acer   DC02000SY50 DC02000SY70 
Para Aspire ONE D250 D260 GATEWAY LT20 S… https://t.co/oGrvDpeZNI",FALSE,0,NA,2018-02-01 14:00:05,TRUE,NA,"959063810559627264",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","partespc",0,FALSE,FALSE,NA,NA
"RT @chromeunboxed: More details on the Staedtler Norris Digital pencil that was spotted alongside the #Acer #Chrome OS Tablet at #Bett2018…",FALSE,0,NA,2018-02-01 12:57:43,FALSE,NA,"959048112953266176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrChemGeek",10,TRUE,FALSE,NA,NA
"RT @DarthNewsSide: Acer Predator G6 in offerta su #GearBest

https://t.co/Vc1o8vtW4c

#Acer #AcerPredator #AcerPredatorG6 #Gamer #Gamers #G…",FALSE,0,NA,2018-02-01 12:56:38,FALSE,NA,"959047840403263488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DarthNewsSide",3,TRUE,FALSE,NA,NA
"RT @catcalvariae: • V E N D E  S E •

.
.
.
.
.
.
.
.
#vendo #notebook #acer #vendasinstagram #vendas #usados em… https://t.co/LknMCVtBqi",FALSE,0,NA,2018-02-01 12:15:03,FALSE,NA,"959037377179279360",NA,"<a href=""http://cinchtweet.com"" rel=""nofollow"">VendedorOnlineInternacional</a>","gustavo_voi",1,TRUE,FALSE,NA,NA
"#Tecnología @Acer abrió la primera tienda de la reconocida marca en Latinoamérica. 

@AcerAmerica #Acer… https://t.co/rvLx5eqpTg",FALSE,0,NA,2018-02-01 12:03:11,TRUE,NA,"959034390528577536",NA,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>","Cinexagerar",0,FALSE,FALSE,NA,NA
"#Tecnología @Acer abrió la primera tienda de la reconocida marca en Latinoamérica. 

@AcerAmerica #Acer… https://t.co/aPfe1fVaqg",FALSE,0,NA,2018-02-01 10:17:17,TRUE,NA,"959007742332690432",NA,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>","Gonzalezcrisd",0,FALSE,FALSE,NA,NA
"Kan vi slutte å snakke om #Listhaug, og heller snakke om at #regjeringen gir fra seg styringa over norsk vannkraft… https://t.co/yieX9fU4FP",FALSE,4,NA,2018-02-01 10:06:58,TRUE,NA,"959005142329765890",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miramar68",4,FALSE,FALSE,NA,NA
"Makukulit kong Studyante ♡
#asus
#acer",FALSE,1,NA,2018-02-01 09:53:10,FALSE,NA,"959001669370486789",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Angelilililika",0,FALSE,FALSE,NA,NA
"#Bios de #Acer limpita, sin password https://t.co/D5rqs1GHqq",FALSE,1,NA,2018-02-01 09:42:09,FALSE,NA,"958998897728290816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GMSistemes",0,FALSE,FALSE,NA,NA
"大阪駆動開発さんは、関西(主に大阪)を中心に、IT系のおもしろそうなことをやっています。
https://t.co/zGXDwFlT9J
#HP #Acer #HoloLens #AR #CR #MR #SR #VR #大阪 #ハンズオン",FALSE,0,NA,2018-02-01 09:38:23,FALSE,NA,"958997951543615489",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","deno_samurai",0,FALSE,FALSE,NA,NA
"Hoy toca resetera la #Bios del maldito #Acer #password https://t.co/KtRxMS1ysg",FALSE,1,NA,2018-02-01 09:27:50,FALSE,NA,"958995297069424640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GMSistemes",0,FALSE,FALSE,NA,NA
"RT @DarthNewsSide: Acer Predator G6 in offerta su #GearBest

https://t.co/Vc1o8vtW4c

#Acer #AcerPredator #AcerPredatorG6 #Gamer #Gamers #G…",FALSE,0,NA,2018-02-01 09:01:53,FALSE,NA,"958988766068264960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RitwittoeSeguo",3,TRUE,FALSE,NA,NA
"Acer Predator G6 in offerta su #GearBest

https://t.co/Vc1o8vtW4c

#Acer #AcerPredator #AcerPredatorG6 #Gamer… https://t.co/4lNfGj2Aw0",FALSE,2,NA,2018-02-01 09:00:59,TRUE,NA,"958988539009683458",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DarthNewsSide",3,FALSE,FALSE,NA,NA
"#PORTÁTIL #ACER EX2540-59ZL I5 7200U 8GB 1TB 15.6 W10 NX.EFHEB.022_8GB https://t.co/yLAt9Rm14R https://t.co/qflveOucTP",FALSE,1,NA,2018-02-01 09:00:46,FALSE,NA,"958988486358519809",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","IDirectoMayoris",0,FALSE,FALSE,NA,NA
"事務所のパソコンのモニターが生まれ変わりました！デカくて見やすい。仕事がはかどりそうです。
#パソコン #モニター #acer #事務所 #関西 #滋賀県 #滋賀 #米原 #滋賀電力 #新電力 #電力自由化 #ベンチャー #起業… https://t.co/GDBQcCYwlR",FALSE,4,NA,2018-02-01 08:57:50,TRUE,NA,"958987745174712325",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","shigadenryoku",0,FALSE,FALSE,NA,NA
"The Ideal Notebook for Business-The #Acer #TravelMate P249-M-54WU https://t.co/qzDrH8bsvI #notebooks",FALSE,0,NA,2018-02-01 06:50:22,FALSE,NA,"958955669595533313",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","ITSupplierDeals",0,FALSE,FALSE,NA,NA
"RT @riccardopalombo: Acer Swift 7, Spin 3, Nitro 5 e Chromebook 11 | Video anteprime da #CES2018 https://t.co/6RDMHh5LsL  #acer https://t.c…",FALSE,0,NA,2018-02-01 06:37:27,FALSE,NA,"958952419324506112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GaetanoCalabr87",3,TRUE,FALSE,NA,NA
"Acer Aspire One AO752-748kk (Celeron M ULV 743 1300 Mhz/11.6""/1366x768/1024Mb/160Gb/DVD no/Wi-Fi/Win 7 Starter)… https://t.co/2F6vrE4HYB",FALSE,0,NA,2018-02-01 04:37:02,TRUE,NA,"958922111975903232",NA,"<a href=""http://apacelli.com/"" rel=""nofollow"">apacalli</a>","apatab",0,FALSE,FALSE,NA,NA
"RT @chromeunboxed: New details emerge on the #Acer #Chrome OS tablet spotted at #BETT2018 last week.  https://t.co/1djgwYk2ty",FALSE,0,NA,2018-02-01 04:21:31,FALSE,NA,"958918209301659650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonjurotich",7,TRUE,FALSE,NA,NA
"Got a gift from Acer.  So cute ������ I'm love it ! 

Thank you #Acer @ Philippine Stock Exchange… https://t.co/2A6ydHN7vh",FALSE,0,NA,2018-02-01 04:05:01,FALSE,NA,"958914054634041345",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Romabie",0,FALSE,FALSE,"121.06180737","14.5827578"
"Ayoko na pala sa R.O.G. ko ������������
#acer https://t.co/ReQS7E1bWw",FALSE,2,NA,2018-02-01 03:48:03,FALSE,NA,"958909787462234112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EngrJCOmia",0,FALSE,FALSE,NA,NA
"Predator Gaming LaunchSinulog celebrations as it launches in Cebu @Acer @PredatorGaming #appsgadget #PredatorGaming… https://t.co/sIqHpnEhV6",FALSE,1,NA,2018-02-01 03:17:49,TRUE,NA,"958902177296207873",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","jerminix",0,FALSE,FALSE,NA,NA
"Predator Gaming LaunchSinulog celebrations as it launches in Cebu @Acer @PredatorGaming #appsgadget #PredatorGaming… https://t.co/vvrGwSkSN7",FALSE,0,NA,2018-02-01 03:17:25,TRUE,NA,"958902078059024389",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","appsgadget",0,FALSE,FALSE,NA,NA
"Acer V203HCOb https://t.co/TFPmfjUJ3e #Acer",FALSE,0,NA,2018-02-01 03:06:01,FALSE,NA,"958899210107187202",NA,"<a href=""http://apacelli.com/"" rel=""nofollow"">apacalli</a>","apatab",0,FALSE,FALSE,NA,NA
"Acer TRAVELMATE 8573TG-2628G75Mnkk (Core i7 2620M 2700 Mhz/15.6""/1366x768/8192Mb/750Gb/DVD-RW/Wi-Fi/Bluetooth/Win 7… https://t.co/JYkoKS5Zu0",FALSE,0,NA,2018-02-01 02:23:16,TRUE,NA,"958888451360874497",NA,"<a href=""http://apacelli.com/"" rel=""nofollow"">apacalli</a>","apatab",0,FALSE,FALSE,NA,NA
"RT @PanamericanaLib: Estrena portátil con #PromocionesPanamericana, aprovecha el precio especial del portátil Aspire Gris E15 #Acer https:/…",FALSE,0,NA,2018-02-01 01:14:17,FALSE,NA,"958871088510980097",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","josefer86081902",2,TRUE,FALSE,NA,NA
"RT @Rodney_Walker: Acer’s first #Chrome #OS #tablet leaked https://t.co/DlrKpzq3cQ #Acer #SNRTG #ITRTG #Tech",FALSE,0,NA,2018-02-01 01:04:41,FALSE,NA,"958868674710032385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","black_lowell",2,TRUE,FALSE,NA,NA
"RT @Rodney_Walker: Acer’s first #Chrome #OS #tablet leaked https://t.co/DlrKpzq3cQ #Acer #SNRTG #ITRTG #Tech",FALSE,0,NA,2018-02-01 00:50:47,FALSE,NA,"958865176148828160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RodneyAWalker",2,TRUE,FALSE,NA,NA
"تليفوني #Acer کرهني ف الانترانت ..المهم مفيش کيف ال#Apple",FALSE,3,NA,2018-01-31 23:24:01,FALSE,NA,"958843339113156608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SalehJawan1",0,FALSE,FALSE,NA,NA
"Acer ASPIRE 5943G-728G64Wiss (Core i7 720QM 1600 Mhz/15.6""/1366x768/8192Mb/640Gb/BD-RE/ATI Mobility Radeon HD 5850/… https://t.co/AkAvD2Rf0n",FALSE,0,NA,2018-01-31 22:38:02,TRUE,NA,"958831770560065538",NA,"<a href=""http://apacelli.com/"" rel=""nofollow"">apacalli</a>","apatab",0,FALSE,FALSE,NA,NA
"Acer V203Hb https://t.co/UIJPjlLr1P #Acer",FALSE,0,NA,2018-01-31 21:42:04,FALSE,NA,"958817684916981762",NA,"<a href=""http://apacelli.com/"" rel=""nofollow"">apacalli</a>","apatab",0,FALSE,FALSE,NA,NA
"RT @PanamericanaLib: Estrena portátil con #PromocionesPanamericana, aprovecha el precio especial del portátil Aspire Gris E15 #Acer https:/…",FALSE,0,NA,2018-01-31 21:37:52,FALSE,NA,"958816627021242368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","team_lizi",2,TRUE,FALSE,NA,NA
"RT @riccardopalombo: Questa implementazione #Acer di #Ryzen 7 2700U ha TDP vincolato a 15 watt ed è super efficiente quando serve (vedi Net…",FALSE,0,NA,2018-01-31 21:25:39,FALSE,NA,"958813552965488641",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","dany90it",1,TRUE,FALSE,NA,NA
"Questa implementazione #Acer di #Ryzen 7 2700U ha TDP vincolato a 15 watt ed è super efficiente quando serve (vedi… https://t.co/35HuBbaYIM",FALSE,21,NA,2018-01-31 20:55:03,TRUE,NA,"958805853829849088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","riccardopalombo",1,FALSE,FALSE,NA,NA
"Acheter un écran gaming #Acer 27"" WQHD 400€, reçu avec une dizaine pixels morts et aucun échange possible via le SA… https://t.co/Y3RqX2AP6Y",FALSE,2,NA,2018-01-31 20:38:37,TRUE,NA,"958801714420871168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wafwafe",0,FALSE,FALSE,NA,NA
"#Test du Vidéoprojecteur #Acer X1226H https://t.co/ShZhixGXFe",FALSE,0,NA,2018-01-31 20:34:27,FALSE,NA,"958800669175054336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ramx_g",0,FALSE,FALSE,NA,NA
"4 recomendaciones para alargar la vida útil de tu laptop #Acer https://t.co/R2zSyzuqqI vía @technocio",FALSE,0,NA,2018-01-31 20:14:51,FALSE,NA,"958795735805415424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BruceGaravito",0,FALSE,FALSE,NA,NA
"5% OFF #sale #save #acer #laptop @amazon @acer Acer Aspire 1, 14"" Full HD, Intel Celeron N3450, 4GB RAM, 32GB Stora… https://t.co/0uGVKpJokc",FALSE,0,NA,2018-01-31 20:00:18,TRUE,NA,"958792071590088704",NA,"<a href=""https://twittimer.com"" rel=""nofollow"">Twittimer</a>","daily_bdd2",0,FALSE,FALSE,NA,NA
"5% OFF #sale #save #acer #laptop @amazon @acer Acer Aspire 1, 14"" Full HD, Intel Celeron N3450, 4GB RAM, 32GB Stora… https://t.co/gLjH6oZ8ry",FALSE,1,NA,2018-01-31 20:00:12,TRUE,NA,"958792050522120192",NA,"<a href=""https://twittimer.com"" rel=""nofollow"">Twittimer</a>","the_best_offer",0,FALSE,FALSE,NA,NA
"5% OFF #sale #save #acer #laptop @amazon @acer Acer Aspire 1, 14"" Full HD, Intel Celeron N3450, 4GB RAM, 32GB Stora… https://t.co/uU70CsUzdG",FALSE,1,NA,2018-01-31 20:00:10,TRUE,NA,"958792040195780608",NA,"<a href=""https://twittimer.com"" rel=""nofollow"">Twittimer</a>","the_best_daily",0,FALSE,FALSE,NA,NA
"Estrena portátil con #PromocionesPanamericana, aprovecha el precio especial del portátil Aspire Gris E15 #Acer https://t.co/0oBuqQVAyb",FALSE,5,NA,2018-01-31 19:37:00,FALSE,NA,"958786209764990976",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PanamericanaLib",2,FALSE,FALSE,NA,NA
"Me while Windows 10 is updating. #windows10 #acer https://t.co/tOwLuoCiXe",FALSE,0,NA,2018-01-31 19:21:17,FALSE,NA,"958782255203340288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chrisjepeters",0,FALSE,FALSE,NA,NA
"La salvezza dei tablet potrebbe essere Chrome OS https://t.co/BvLSOi8cCm #HiTech #Acer https://t.co/gaW6FGFSRr",FALSE,0,NA,2018-01-31 19:13:10,FALSE,NA,"958780211591487488",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","datamanager_it",0,FALSE,FALSE,NA,NA
"RT @chromeunboxed: New details emerge on the #Acer #Chrome OS tablet spotted at #BETT2018 last week.  https://t.co/1djgwYk2ty",FALSE,0,NA,2018-01-31 19:08:30,FALSE,NA,"958779037513592833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GabrielBrangers",7,TRUE,FALSE,NA,NA
"#Acer #Iconia #tab #W510 Como #Reparar #el #teclado #de #Nuestro #portatil #Tecla - https://t.co/g3uB9h0tz4… https://t.co/MAv0wCgaLW",FALSE,0,NA,2018-01-31 18:41:24,TRUE,NA,"958772218087071745",NA,"<a href=""https://www.datsfree.info"" rel=""nofollow"">DatsFree</a>","walt26bo",0,FALSE,FALSE,NA,NA
"Høyspenning i kampen mot EUs energiunion - Revolusjon https://t.co/9sfVNUQjUB #NeitilEU #ACER #EU @kpmarxlenin",FALSE,0,NA,2018-01-31 18:39:47,FALSE,NA,"958771808978776064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HenrikHBergen",0,FALSE,FALSE,NA,NA
"RT @chromeunboxed: New details emerge on the #Acer #Chrome OS tablet spotted at #BETT2018 last week.  https://t.co/1djgwYk2ty",FALSE,0,NA,2018-01-31 17:14:31,FALSE,NA,"958750354014785536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","knnaka",7,TRUE,FALSE,NA,NA
"Opvallende tech-trends &amp; Nederlands succes op CES 2018 https://t.co/Bqz9gTlMap #Alle_artikelen #Tech #Acer… https://t.co/wDIq4ps2Dq",FALSE,0,NA,2018-01-31 17:06:43,TRUE,NA,"958748388287131648",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","gertbrouwer",0,FALSE,FALSE,NA,NA
"RT @chromeunboxed: New details emerge on the #Acer #Chrome OS tablet spotted at #BETT2018 last week.  https://t.co/1djgwYk2ty",FALSE,0,NA,2018-01-31 16:54:05,FALSE,NA,"958745209390682115",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","scas",7,TRUE,FALSE,NA,NA
"RT @chromeunboxed: New details emerge on the #Acer #Chrome OS tablet spotted at #BETT2018 last week.  https://t.co/1djgwYk2ty",FALSE,0,NA,2018-01-31 16:50:02,FALSE,NA,"958744189642080256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","robby_payne",7,TRUE,FALSE,NA,NA
"New details emerge on the #Acer #Chrome OS tablet spotted at #BETT2018 last week.  https://t.co/1djgwYk2ty",FALSE,16,NA,2018-01-31 16:48:38,FALSE,NA,"958743841204588546",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chromeunboxed",7,FALSE,FALSE,NA,NA
"RT @VivoKeyd: Por aqui o treino rolando solto! ������
#Acer #SummonYourStrength #Predator #GoVK https://t.co/8Xl67YK6fP",FALSE,0,NA,2018-01-31 15:26:54,FALSE,NA,"958723270185975808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rec4ydd",1,TRUE,FALSE,NA,NA
"A Closer Look At The #Stylus Spotted With Acer's #Chrome #OS #Tablet https://t.co/xkSXZBgaFi #Acer #SNRTG #ITRTG #Tech",FALSE,0,NA,2018-01-31 15:01:56,FALSE,NA,"958716986883756032",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Rodney_Walker",2,FALSE,FALSE,NA,NA
"Krass #Acer #Monitore zeigen im Gaming-Mode ein Fadenkreuz an. Das grüne ist das Ingame-HUD, das helle ein Overlay… https://t.co/osFK0fUZqX",FALSE,0,NA,2018-01-31 14:44:50,TRUE,NA,"958712685490786304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YouDirk",0,FALSE,FALSE,NA,NA
"Genug Power für alle Spiele: #Acer Predator Helios 300 https://t.co/FWaUAVHowf https://t.co/kvhtuNFBIw",FALSE,1,NA,2018-01-31 14:43:27,FALSE,NA,"958712333710307331",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nbbilliger",0,FALSE,FALSE,NA,NA
"Acer Nitro 5 Gaming Laptop Review https://t.co/54cUvfNMBb #Acer #Laptop #reviews #GamingPC #gaming https://t.co/HnsnD9wcKb",FALSE,0,NA,2018-01-31 14:35:47,FALSE,NA,"958710406180155392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bestgamingpccom",0,FALSE,FALSE,NA,NA
"Затестили классную штуку от #Acer. Обзор — скоро ;)

Как вам наша студия? https://t.co/zul7tHQYoN",FALSE,4,NA,2018-01-31 14:35:03,FALSE,NA,"958710220083081216",NA,"<a href=""https://smmplanner.com"" rel=""nofollow"">SMMplanner</a>","rbtshki",0,FALSE,FALSE,NA,NA
"#SamsungGalaxyS9Plus #Unboxing
https://t.co/jO5gxduhfN
#NetNeutrality #AndroidDev #IOSDev #TechNews #Mobiles… https://t.co/VsMLIm6BI2",FALSE,0,NA,2018-01-31 14:31:43,TRUE,NA,"958709380991483904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TechInsider26",0,FALSE,FALSE,NA,NA
"#iPhoneX and #SamsungGalaxyNote8 #camera comparison
https://t.co/ZIiRRbvQbQ
#NetNeutrality #AndroidDev #IOSDev… https://t.co/vXdxbOJHaq",FALSE,0,NA,2018-01-31 14:27:54,TRUE,NA,"958708424350449664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TechInsider26",0,FALSE,FALSE,NA,NA
"#SamsungGalaxyA8+ vs #SamsungS8+ #SpeedTest Comparison
https://t.co/7sC68hpLL0
#NetNeutrality #AndroidDev #IOSDev… https://t.co/4qrNXGEhLU",FALSE,2,NA,2018-01-31 14:22:18,TRUE,NA,"958707013621489664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TechInsider26",0,FALSE,FALSE,NA,NA
"#iOS12 Will Fix EVERYTHING! Features Leak
https://t.co/K1mjJ2Qe0y
#NetNeutrality #AndroidDev #IOSDev #TechNews… https://t.co/dBGOGb0XqL",FALSE,0,NA,2018-01-31 14:19:33,TRUE,NA,"958706321989165056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TechInsider26",0,FALSE,FALSE,NA,NA
"#SamsungGalaxyS9/S9+: The #latestnews and #rumors
https://t.co/RA965uBgAE
#NetNeutrality #AndroidDev #IOSDev… https://t.co/7kB14NvKou",FALSE,2,NA,2018-01-31 14:14:01,TRUE,NA,"958704928553189377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TechInsider26",2,FALSE,FALSE,NA,NA
"RT @OficinadaNet: Acer anuncia o desktop gamer Aspire GX-783 -&gt; https://t.co/D5QyaXWNE8 #acer #desktop | Por @fsbeling https://t.co/uYGcxZF…",FALSE,0,NA,2018-01-31 14:13:03,FALSE,NA,"958704685095022592",NA,"<a href=""http://NEBuMAX.com"" rel=""nofollow"">NEBuMAX</a>","NEBuMAX",1,TRUE,FALSE,NA,NA
"Anong magandang brand ng laptop?
#lenovo #hp #asus #dell #toshiba #acer",FALSE,4,NA,2018-01-31 14:10:12,FALSE,NA,"958703969164918788",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yajieyajie",0,FALSE,FALSE,NA,NA
"Is #Mining on #ASICs Worth It?
https://t.co/julYMJ9tf0
#NetNeutrality #AndroidDev #IOSDev #TechNews #Mobiles… https://t.co/K0tCVxFJ1i",FALSE,0,NA,2018-01-31 14:08:11,TRUE,NA,"958703461197004800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TechInsider26",1,FALSE,FALSE,NA,NA
"The #iPadX Will Change EVERYTHING
https://t.co/vd2RuQvfaK
#NetNeutrality #AndroidDev #IOSDev #TechNews #Mobiles… https://t.co/Jvv3X0Hc92",FALSE,0,NA,2018-01-31 14:05:53,TRUE,NA,"958702880185229312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TechInsider26",2,FALSE,FALSE,NA,NA
"Work hard, play hard. #badminton for lunch at #Acer HQ. @ Acer Headquarters https://t.co/DUrmWAO2yQ",FALSE,0,NA,2018-01-31 14:04:32,FALSE,NA,"958702543860793344",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dtoreilly",0,FALSE,FALSE,"121.64776","25.06097"
